1351050699.76,12453200,-24.053,1.694,0.851757,2.737,
1351050699.76,12495400,1.377,-1.319,0.6589940000000001,-0.503,
1351050699.76,12501401,40.166000000000004,-17.043,0.509499,-0.439,
1351050699.76,12502700,2.7560000000000002,1.532,1.144271,2.976,
1351050699.76,12504200,-10.265,12.082,1.414787,1.997,
1351050699.76,12505700,46.415,-24.179000000000002,1.218825,1.364,
1351050699.76,12510601,10.568,-4.002,1.158703,2.251,
1351050699.76,12510800,11.944,-7.573,0.56708,1.94,
1351050699.76,12511300,19.64,-12.122,0.6213970000000001,2.531,
1351050699.76,12511400,9.997,-2.156,1.617531,2.341,
1351050699.76,12511500,-6.331,-2.618,0.693159,0.457,
1351050699.76,12511700,18.900000000000002,-12.581,1.0611089999999999,2.157,
1351050699.76,12512000,-14.839,10.132,1.431237,0.644,
1351050699.76,12512101,-9.8,-9.448,0.744127,-0.606,
1351050699.76,12512102,-18.519000000000002,4.9030000000000005,1.358324,2.96,
1351050699.76,12512301,-15.244,10.786,1.3412680000000001,0.662,
1351050699.76,12512400,-6.048,-1.957,0.526215,-0.554,
1351050699.76,12512401,-16.47,2.785,1.404577,2.798,
1351050699.76,12512500,3.188,2.536,0.58097,2.946,
1351050699.76,12512700,8.788,-3.492,1.443529,-0.595,
1351050699.76,12513100,9.876,0.058,1.43284,2.834,
1351050699.76,12513300,39.141,-21.122,0.990313,2.6,
1351050699.76,12513500,40.857,-21.322,1.452047,2.457,
1351050699.76,12513600,42.905,-21.386,1.338885,-0.19,
1351050699.76,12513602,16.817,-8.999,0.513308,1.788,
1351050699.76,12513800,-26.326,4.684,3.331554,0.44,
1351050699.76,12513900,44.767,-23.362000000000002,1.386599,2.717,
1351050699.76,12513901,43.438,-22.807000000000002,1.305418,2.599,
1351050699.76,12513902,45.519,-22.681,1.0628119999999999,2.747,
1351050699.803,12453200,-24.094,1.693,0.8461130000000001,2.809,
1351050699.803,12495400,1.3860000000000001,-1.307,0.6366660000000001,-0.515,
1351050699.803,12501401,40.185,-17.039,0.438519,-0.488,
1351050699.803,12502700,2.678,1.545,1.2381849999999999,3.062,
1351050699.803,12504200,-10.319,12.134,1.4360899999999999,2.108,
1351050699.803,12505700,46.4,-24.113,1.0901500000000002,1.528,
1351050699.803,12510601,10.534,-3.9570000000000003,1.131666,2.217,
1351050699.803,12510800,11.963000000000001,-7.575,0.572021,1.907,
1351050699.803,12511300,19.633,-12.111,0.709945,2.459,
1351050699.803,12511400,9.93,-2.115,1.671629,2.341,
1351050699.803,12511500,-6.335,-2.62,0.645237,0.417,
1351050699.803,12511700,18.844,-12.547,1.157079,2.251,
1351050699.803,12512000,-14.797,10.149000000000001,1.380825,0.639,
1351050699.803,12512101,-9.781,-9.458,0.811881,-0.717,
1351050699.803,12512102,-18.569,4.864,1.371451,3.068,
1351050699.803,12512301,-15.212,10.829,1.322859,0.71,
1351050699.803,12512400,-6.053,-1.956,0.544505,-0.536,
1351050699.803,12512401,-16.516000000000002,2.817,1.357612,2.783,
1351050699.803,12512500,3.114,2.513,0.586808,2.987,
1351050699.803,12512700,8.819,-3.519,1.448625,-0.607,
1351050699.803,12513100,9.816,0.031,1.391444,3.058,
1351050699.803,12513300,39.116,-21.115000000000002,0.938829,2.621,
1351050699.803,12513500,40.812,-21.286,1.403599,2.471,
1351050699.803,12513600,42.966,-21.394000000000002,1.3090680000000001,-0.212,
1351050699.803,12513602,16.812,-8.971,0.542925,1.833,
1351050699.803,12513800,-26.22,4.763,3.297299,0.413,
1351050699.803,12513900,44.737,-23.358,1.350816,2.664,
1351050699.803,12513901,43.371,-22.824,1.2979310000000002,2.717,
1351050699.803,12513902,45.518,-22.677,1.048969,2.732,
1351050699.846,12453200,-24.129,1.696,0.94249,2.745,
1351050699.846,12495400,1.391,-1.301,0.600589,-0.536,
1351050699.846,12501401,40.184,-17.03,0.315813,-0.577,
