1351039876.869,9500000,-9.208,-10.829,1.0075560000000001,-2.611,
1351039876.869,9501600,-2.444,7.258,0.6282530000000001,-1.95,
1351039876.869,9503400,1.945,6.2250000000000005,1.031457,1.849,
1351039876.869,9504300,3.97,1.095,1.531883,2.54,
1351039876.869,9504600,16.189,-12.191,0.939979,2.545,
1351039876.869,9504700,-8.228,19.608,0.977549,0.388,
1351039876.869,9504701,36.196,-19.926000000000002,1.006529,-0.3,
1351039876.869,9504800,9.238,-2.504,1.278052,2.3,
1351039876.869,9505201,-13.962,11.667,1.37949,0.71,
1351039876.869,9505500,-36.802,-3.907,1.098331,-2.584,
1351039876.869,9505501,-14.673,12.272,1.404254,0.729,
1351039876.869,9505600,13.222,-8.433,1.384118,2.348,
1351039876.869,9505800,-2.612,6.2540000000000004,0.6776559999999999,-2.824,
1351039876.869,9510300,24.412,-14.539,1.403139,2.936,
1351039876.869,9511000,34.943,-17.836000000000002,0.887261,2.945,
1351039876.869,9511001,-16.389,3.455,1.470987,3.043,
1351039876.869,9511300,36.284,-18.146,1.3400509999999999,-3.01,
1351039876.869,9511301,-19.818,8.07,1.375697,-2.177,
1351039876.869,9511302,35.382,-18.785,1.27934,3.081,
1351039876.869,9511600,45.387,-20.311,1.035712,-2.419,
1351039876.91,9500000,-9.231,-10.827,1.097817,-2.597,
1351039876.91,9501600,-2.445,7.228,0.6011660000000001,-1.941,
1351039876.91,9503400,1.932,6.268,0.995655,1.884,
1351039876.91,9504300,3.8970000000000002,1.1380000000000001,1.630388,2.512,
1351039876.91,9504600,16.152,-12.204,0.9760030000000001,2.621,
1351039876.91,9504700,-8.193,19.625,0.98062,0.383,
1351039876.91,9504701,36.263,-19.941,1.0874860000000002,-0.389,
1351039876.91,9504800,9.207,-2.448,1.3699000000000001,2.285,
1351039876.91,9505201,-13.942,11.69,1.265122,0.663,
1351039876.91,9505500,-36.833,-3.9370000000000003,1.126502,-2.599,
1351039876.91,9505501,-14.645,12.312,1.450113,0.753,
1351039876.91,9505600,13.156,-8.39,1.338876,2.439,
1351039876.91,9505800,-2.621,6.244,0.601442,-2.719,
1351039876.91,9510300,24.379,-14.499,1.425625,2.764,
1351039876.91,9511000,34.917,-17.827,0.8864270000000001,2.96,
1351039876.91,9511001,-16.461000000000002,3.446,1.4813710000000002,3.065,
1351039876.91,9511300,36.213,-18.171,1.362984,-2.983,
1351039876.91,9511301,-19.86,8.019,1.3911010000000001,-2.233,
1351039876.91,9511302,35.294000000000004,-18.76,1.41004,3.015,
1351039876.91,9511600,45.386,-20.314,1.0101950000000002,-2.412,
1351039876.949,9500000,-9.255,-10.829,1.188753,-2.557,
1351039876.949,9501600,-2.46,7.215,0.5882630000000001,-2.062,
1351039876.949,9503400,1.9060000000000001,6.305,0.946041,1.922,
1351039876.949,9504300,3.8080000000000003,1.178,1.7212290000000001,2.614,
1351039876.949,9504600,16.094,-12.201,1.047232,2.588,
1351039876.949,9504700,-8.176,19.632,0.911201,0.497,
1351039876.949,9504701,36.307,-19.966,1.133038,-0.41,
1351039876.949,9504800,9.191,-2.398,1.3601079999999999,2.24,
1351039876.949,9505201,-13.899000000000001,11.737,1.248378,0.665,
1351039876.949,9505500,-36.865,-3.962,1.082069,-2.569,
1351039876.949,9505501,-14.611,12.369,1.4376980000000001,0.783,
1351039876.949,9505600,13.142,-8.371,1.22555,2.376,
1351039876.949,9505800,-2.617,6.257000000000001,0.5995670000000001,-2.776,
1351039876.949,9510300,24.289,-14.493,1.46842,2.77,
1351039876.949,9511000,34.89,-17.826,0.90653,2.963,
1351039876.949,9511001,-16.52,3.432,1.462603,3.093,
1351039876.949,9511300,36.154,-18.181,1.3189680000000001,-3.04,
1351039876.949,9511301,-19.913,7.9750000000000005,1.431568,-2.168,
1351039876.949,9511302,35.227000000000004,-18.748,1.504966,2.929,
1351039876.949,9511600,45.35,-20.349,0.985525,-2.413,
1351039876.987,9500000,-9.283,-10.827,1.143844,-2.506,
1351039876.987,9501600,-2.453,7.203,0.6150059999999999,-2.063,
1351039876.987,9503400,1.8940000000000001,6.316,0.9530460000000001,1.982,
1351039876.987,9504300,3.747,1.217,1.695961,2.676,
1351039876.987,9504600,16.05,-12.185,1.0393270000000001,2.626,
1351039876.987,9504700,-8.148,19.641000000000002,0.925671,0.433,
1351039876.987,9504701,36.326,-19.98,1.1008710000000002,-0.398,
1351039876.987,9504800,9.18,-2.33,1.377848,2.173,
1351039876.987,9505201,-13.877,11.765,1.23253,0.668,
1351039876.987,9505500,-36.929,-3.98,1.1821110000000001,-2.673,
1351039876.987,9505501,-14.574,12.432,1.41642,0.83,
1351039876.987,9505600,13.17,-8.370000000000001,1.017716,2.303,
1351039876.987,9505800,-2.648,6.271,0.640841,-2.832,
1351039876.987,9510300,24.217,-14.411,1.6307200000000002,2.545,
1351039876.987,9511000,34.833,-17.814,0.9811340000000001,2.888,
1351039876.987,9511001,-16.563,3.414,1.4429960000000002,-3.108,
1351039876.987,9511300,36.087,-18.207,1.421122,-2.966,
1351039876.987,9511301,-19.964000000000002,7.938,1.366947,-2.22,
1351039876.987,9511302,35.164,-18.731,1.4883499999999998,2.922,
1351039876.987,9511600,45.315,-20.379,1.004548,-2.407,
1351039877.026,9500000,-9.289,-10.822000000000001,0.967612,-2.481,
1351039877.026,9501600,-2.46,7.204,0.553713,-2.164,
1351039877.026,9503400,1.86,6.362,0.997899,2.023,
1351039877.026,9504300,3.714,1.235,1.614233,2.628,
1351039877.026,9504600,16.014,-12.18,1.061992,2.741,
1351039877.026,9504700,-8.112,19.649,0.938219,0.408,
1351039877.026,9504701,36.361000000000004,-19.998,1.125233,-0.388,
1351039877.026,9504800,9.125,-2.259,1.433878,2.282,
1351039877.026,9505201,-13.837,11.785,1.218079,0.649,
1351039877.026,9505500,-36.953,-3.98,1.200428,-2.717,
1351039877.026,9505501,-14.563,12.482000000000001,1.384337,0.901,
1351039877.026,9505600,13.127,-8.348,1.0536610000000002,2.324,
1351039877.026,9505800,-2.6790000000000003,6.289,0.694361,-3.012,
1351039877.026,9510300,24.202,-14.401,1.547579,2.559,
1351039877.026,9511000,34.783,-17.8,1.003552,2.827,
1351039877.026,9511001,-16.639,3.387,1.4481220000000001,-3.067,
1351039877.026,9511300,36.045,-18.221,1.372663,-2.938,
1351039877.026,9511301,-19.999,7.916,1.3338599999999998,-2.309,
1351039877.026,9511302,35.115,-18.722,1.483486,2.81,
1351039877.026,9511600,45.279,-20.414,1.024751,-2.375,
1351039877.068,9500000,-9.258000000000001,-10.852,0.812747,-2.31,
1351039877.068,9501600,-2.464,7.17,0.610977,-2.142,
1351039877.068,9503400,1.837,6.406,1.0034800000000001,1.941,
1351039877.068,9504300,3.704,1.242,1.464157,2.626,
1351039877.068,9504600,15.987,-12.161,0.996225,2.702,
1351039877.068,9504700,-8.074,19.682000000000002,0.9877360000000001,0.466,
1351039877.068,9504701,36.485,-19.995,1.221749,-0.201,
1351039877.068,9504800,9.102,-2.222,1.434855,2.282,
1351039877.068,9505201,-13.789,11.813,1.224309,0.629,
1351039877.068,9505500,-36.994,-4.01,1.2051990000000001,-2.642,
1351039877.068,9505501,-14.539,12.501,1.256568,0.865,
1351039877.068,9505600,13.097,-8.316,1.109309,2.423,
1351039877.068,9505800,-2.698,6.313,0.677631,-3.03,
1351039877.068,9510300,24.155,-14.385,1.456069,2.628,
1351039877.068,9511000,34.753,-17.796,0.914759,2.805,
1351039877.068,9511001,-16.709,3.379,1.48407,-3.021,
1351039877.068,9511300,36.044000000000004,-18.162,1.1974690000000001,-3.11,
1351039877.068,9511301,-19.999,7.907,1.201737,-2.278,
1351039877.068,9511302,35.028,-18.687,1.517018,2.842,
1351039877.068,9511600,45.232,-20.457,1.0089489999999999,-2.405,
1351039877.106,9500000,-9.246,-10.871,0.811547,-2.215,
1351039877.106,9501600,-2.465,7.1240000000000006,0.6409349999999999,-2.19,
1351039877.106,9503400,1.805,6.448,1.061251,2.055,
1351039877.106,9504300,3.666,1.27,1.483106,2.652,
1351039877.106,9504600,15.958,-12.127,1.0232569999999999,2.582,
1351039877.106,9504700,-8.048,19.722,1.076076,0.535,
1351039877.106,9504701,36.529,-19.991,1.2284190000000001,-0.192,
1351039877.106,9504800,9.053,-2.178,1.523055,2.265,
1351039877.106,9505201,-13.738,11.842,1.265366,0.666,
1351039877.106,9505500,-37.041000000000004,-4.011,1.20565,-2.621,
1351039877.106,9505501,-14.506,12.55,1.275246,0.883,
1351039877.106,9505600,13.054,-8.283,1.196599,2.484,
1351039877.106,9505800,-2.726,6.331,0.710423,-3.059,
1351039877.106,9510300,24.112000000000002,-14.35,1.536392,2.578,
1351039877.106,9511000,34.716,-17.807,0.9008680000000001,2.861,
1351039877.106,9511001,-16.766000000000002,3.4130000000000003,1.512224,3.073,
1351039877.106,9511300,35.980000000000004,-18.183,1.2306210000000002,-3.039,
1351039877.106,9511301,-20.027,7.899,1.145224,-2.245,
1351039877.106,9511302,35.006,-18.639,1.528475,2.769,
1351039877.106,9511600,45.199,-20.499,1.058621,-2.387,
1351039877.155,9500000,-9.22,-10.89,0.694492,-2.183,
1351039877.155,9501600,-2.473,7.078,0.71681,-2.203,
1351039877.155,9503400,1.7810000000000001,6.4990000000000006,1.0564980000000002,2.049,
1351039877.155,9504300,3.612,1.305,1.4003109999999999,2.646,
1351039877.155,9504600,15.945,-12.1,0.919025,2.587,
1351039877.155,9504700,-8.029,19.771,1.069201,0.647,
1351039877.155,9504701,36.553,-19.987000000000002,1.160112,-0.236,
1351039877.155,9504800,9.014,-2.1270000000000002,1.476585,2.254,
1351039877.155,9505201,-13.674,11.886000000000001,1.303641,0.642,
1351039877.155,9505500,-37.077,-4.0200000000000005,1.18078,-2.555,
1351039877.155,9505501,-14.446,12.596,1.3418160000000001,0.832,
1351039877.155,9505600,12.942,-8.213000000000001,1.357278,2.44,
1351039877.155,9505800,-2.769,6.371,0.744501,3.126,
1351039877.155,9510300,24.037,-14.302,1.533201,2.555,
