1351054244.95,13391300,-2.959,-8.32,0.48047500000000004,-1.911,
1351054244.95,13435000,-22.155,1.723,0.410417,0.128,
1351054244.95,13454900,30.701,-16.851,1.293069,-0.255,
1351054244.95,13475400,-1.928,-8.117,0.6587569999999999,1.073,
1351054244.95,13481500,20.379,-11.682,0.5842240000000001,-1.574,
1351054244.95,13481601,11.906,-7.515000000000001,0.652082,2.568,
1351054244.95,13485800,-5.549,-7.516,0.6555080000000001,2.189,
1351054244.95,13491200,33.024,-16.46,0.594309,0.859,
1351054244.95,13491700,40.082,-17.897000000000002,0.600501,-2.443,
1351054244.95,13495000,-4.237,-8.494,0.621874,-1.047,
1351054244.95,13495400,39.283,-22.628,0.585785,-0.867,
1351054244.95,13495501,-23.945,1.472,0.105117,2.501,
1351054244.95,13500100,-11.169,3.594,1.057171,-3.073,
1351054244.95,13500600,-11.322000000000001,-9.418000000000001,0.7074779999999999,-0.505,
1351054244.95,13501400,11.713000000000001,-4.424,1.470724,2.341,
1351054244.95,13501500,10.029,-3.73,1.288569,2.307,
1351054244.95,13501501,21.439,-13.148,0.960896,-0.505,
1351054244.95,13501600,-19.005,-10.481,0.466669,-2.526,
1351054244.95,13501601,14.644,-9.117,1.551548,2.283,
1351054244.95,13501800,30.533,-15.25,0.533302,0.707,
1351054244.95,13501801,11.757,-6.224,1.755059,2.424,
1351054244.95,13502100,16.43,-10.896,1.1995850000000001,2.587,
1351054244.95,13502600,18.654,-11.743,1.02652,2.294,
1351054244.95,13502601,42.352000000000004,-24.188,0.757217,-1.04,
1351054244.95,13502700,28.132,-17.165,1.1613810000000002,2.81,
1351054244.95,13502701,43.749,-25.807000000000002,0.557883,-1.23,
1351054244.95,13502900,-21.896,3.1390000000000002,1.128063,-0.069,
1351054244.95,13502901,26.543,-16.603,0.783183,2.611,
1351054244.95,13504100,9.041,-0.483,1.635049,-1.362,
1351054244.95,13504200,45.475,-21.984,1.072748,2.572,
1351054244.95,13504300,42.524,-22.793,0.978887,2.678,
1351054244.95,13504301,45.263,-23.254,1.0823699999999998,2.503,
1351054244.95,13504302,46.293,-21.764,0.577959,-2.481,
1351054244.95,13504400,46.307,-23.149,1.328643,2.415,
1351054244.992,13391300,-2.951,-8.326,0.48275900000000005,-1.915,
1351054244.992,13435000,-22.144000000000002,1.73,0.319437,0.2,
1351054244.992,13454900,30.754,-16.866,1.198862,-0.29,
